sponsor,n,aum,ew_er
Vanguard,97,7013379789282.114,0.0007283505154639175
BlackRock (iShares),449,3013468751281.751,0.0029570155902004457
State Street (SPDR),168,741256257802.2278,0.002788095238095238
Schwab,33,412056094366.4103,0.001184848484848485
Invesco,222,313731846896.617,0.003928959276018099
Dimensional,41,191955756487.20078,0.00244390243902439
JPMorgan,64,185516078288.75922,0.0029793650793650795
First Trust,256,150310077059.16,0.007980392156862746
VanEck,70,90889175558.40393,0.004923188405797102
Fidelity,75,89701958331.20538,0.003068
WisdomTree,80,80525212192.0,0.0046575
ProShares,131,71536868328.68831,0.008264885496183205
Global X,110,60328960241.299995,0.0047227272727272725
Direxion,118,48628494081.5499,0.009935593220338984
Pacer,56,44778277093.424,0.005992857142857143
Goldman Sachs Etf Trust,46,37689429923.0,0.0033130434782608696
Pimco Etf Trust,19,32666826542.34,0.004205263157894737
Janus Detroit Street Trust,15,32476472043.024887,0.003966666666666666
Innovator Etfs Trust,158,25495045296.55817,0.007988607594936711
Dbx Etf Trust,41,24744994875.0,0.0023682926829268294
Tidal (YieldMax),128,22104727738.62623,0.00934351851851852
Flexshares Trust,27,21238721891.68,0.0029037037037037035
Capital Group,23,20890405572.61,0.003921739130434782
Alps Etf Trust,24,17354548980.0,0.0050999999999999995
Franklin Templeton Etf Trust,51,17169902958.867949,0.002562745098039216
"T. Rowe Price Exchange-Traded Funds, Inc.",25,14338636063.0,0.0042125
Pgim Etf Trust,19,13891594037.0,0.004215789473684211
Neos Etf Trust,19,12459610919.0,0.006692307692307692
Etf Series Solutions,46,12430355445.976,0.0061434782608695655
Ark Etf Trust,8,11346828443.0,0.007075
Nushares Etf Trust,25,10798713789.79,0.00322
"Ab Active Etfs, Inc.",22,10709630356.771858,0.0041818181818181815
Krane Shares Trust,32,8419105778.828732,0.007721875
Victory Portfolios Ii,34,7944606049.11,0.004203448275862069
Bny Mellon Etf Trust,12,7798923946.87,0.0023083333333333332
John Hancock Exchange-Traded Fund Trust,16,7022397702.0,0.00436875
GraniteShares,39,6886735303.0,0.011470588235294118
Simplify Exchange Traded Funds,34,6319966704.0,0.006617647058823529
Northern Lights Fund Trust Iv,32,6305779848.765912,0.008890625000000001
Listed Funds Trust,32,6218948442.0,0.008875000000000001
Etf Opportunities Trust,62,6122601619.203,0.010595348837209303
Ea Series Trust,47,5846342160.552,0.0054555555555555555
Principal Exchange-Traded Funds,12,5548706175.82423,0.0037333333333333333
Putnam Etf Trust,14,5462527419.33,0.004984615384615384
Bondbloxx Etf Trust,27,4747014587.69,0.002577777777777778
Aim Etf Products Trust,49,4151997669.84,0.007389795918367348
Columbia Etf Trust I,11,3826285379.88,0.003536363636363636
Hartford Funds Exchange-Traded Trust,8,3654962136.1584616,0.0037875
Exchange Traded Concepts Trust,16,3576749277.0499997,0.00735625
Tcw Etf Trust,12,3461991737.0496793,0.005091666666666667
Morgan Stanley Pathway Funds,2,3450250325.5,0.00505
Harbor Etf Trust,28,3279000164.917238,0.0069071428571428565
Roundhill Etf Trust,39,3242666636.6809998,0.008964102564102565
Sprott Funds Trust,12,3067338956.39,0.00668
2023 Etf Series Trust,6,2803549587.9,0.00735
Etfis Series Trust I,10,2801924594.0,0.010322222222222222
Cambria Etf Trust,15,2612572629.0,0.006406666666666666
New York Life Investments Etf Trust,9,2482166387.0,0.0033777777777777777
Volatility Shares Trust,7,2463737558.05,0.014942857142857143
Legg Mason Etf Investment Trust,7,2398011827.19,0.004528571428571429
Sei Exchange Traded Funds,8,2389207578.5233335,0.0038125
Goldman Sachs Etf Trust Ii,2,2324055757.0,0.0014
Advisors' Inner Circle Fund Iii,9,2055518100.66,0.006677777777777778
Abrdn Etfs,2,1847710702.1692307,0.0028
Lattice Strategies Trust,7,1833945659.4446154,0.0029714285714285715
New York Life Investments Active Etf Trust,9,1780014263.0,0.004511111111111111
Neuberger Berman Etf Trust,13,1707370381.9602873,0.005215384615384616
Litman Gregory Funds Trust,6,1658474031.7861538,0.0085
Strategy Shares,9,1607602168.84,0.007688888888888888
2023 Etf Series Trust Ii,6,1583507181.1097605,0.005166666666666667
Davis Fundamental Etf Trust,4,1582448433.0,0.0062
Doubleline Etf Trust,8,1555367213.44,0.00455
Columbia Etf Trust Ii,3,1546219690.86,0.0046
Tortoise Capital Series Trust,5,1482909519.0,0.0063
Elevation Series Trust,29,1457839555.0,0.009742857142857142
Valued Advisers Trust,2,1303853165.19,0.0074
Advisorshares Trust,18,1303351137.0,0.011576470588235294
Northern Lights Fund Trust Iii,6,1156773867.1588228,0.009816666666666666
Exchange Listed Funds Trust,12,1081110694.4209516,0.0092
Timothy Plan,4,939211910.72,0.00545
Angel Oak Funds Trust,4,905675054.0,0.00545
Calamos Etf Trust,35,883204683.0954546,0.0078028571428571435
Professionally Managed Portfolios,4,857090271.0,0.006325
Allspring Exchange-Traded Funds Trust,7,828898038.1873333,0.0031857142857142856
Two Roads Shared Trust,10,819951157.8734918,0.00993
Horizon Funds,9,796525230.974,0.007233333333333334
Unified Series Trust,7,787103619.34,0.008671428571428571
Investment Managers Series Trust Ii,13,785260171.0,0.009592307692307693
Touchstone Etf Trust,9,773385522.0,0.005222222222222222
Manager Directed Portfolios,5,769673252.102,0.0054199999999999995
Capitol Series Trust,4,741139311.5688034,0.00825
Spinnaker Etf Series,13,691915734.05,0.005683333333333333
Thrivent Etf Trust,3,685207415.3345191,0.0041333333333333335
Lazard Active Etf Trust,7,675334604.0637499,0.008133333333333333
Federated Hermes Etf Trust,10,655576913.6910971,0.005390000000000001
Pimco Equity Series,4,644963984.9399999,0.0036499999999999996
Advisors' Inner Circle Fund Ii,9,623041792.67,0.008633333333333333
Advisor Managed Portfolios,4,580734597.876,0.0058
Virtus Etf Trust Ii,10,555298419.0,0.00502
Themes Etf Trust,36,468957694.0,0.007772222222222222
Series Portfolios Trust,5,464065462.0,0.01502
Natixis Etf Trust Ii,2,449460038.21999997,0.00695
Uscf Etf Trust,7,437660166.0,0.006228571428571429
Zacks Trust,4,406796377.7943323,0.0055
Pgim Rock Etf Trust,42,401071583.0,0.005
Bny Mellon Etf Trust Ii,2,384758603.0,0.0055
Alger Etf Trust,5,383045999.25,0.005599999999999999
Managed Portfolio Series,3,380471284.0,0.0087
Harris Oakmark Etf Trust,1,374908944.103,0.0059
Starboard Investment Trust,4,354008831.19,0.01395
Bitwise Funds Trust,6,353293035.0,0.008716666666666666
Financial Investors Trust,1,338856563.0,0.0039
Agf Investments Trust,1,337260954.78,0.0158
Russell Investments Exchange Traded Funds,5,306634068.13,0.0057
Trust For Professional Managers,3,299524178.0,0.0078000000000000005
Strategic Trust,3,296772357.0,0.010933333333333331
Baron Etf Trust,5,291569142.96000004,0.0081
Segall Bryant & Hamill Trust,1,261130082.28224033,0.0065
Abrdn Funds,4,259486170.08222222,0.00575
Mfs Active Exchange Traded Funds Trust,5,257159812.50333333,0.004399999999999999
Madison Etfs Trust,4,248045098.0,0.0061
Tema Etf Trust,6,239277153.0,0.007166666666666666
Northern Lights Fund Trust,6,235092824.20815673,0.01015
Northern Lights Fund Trust Ii,7,230125727.56452057,0.01017142857142857
Stone Ridge Trust,12,224530122.0,0.0025
Entrepreneurshares Series Trust,1,209284940.52,0.0181
Thornburg Etf Trust,4,205352117.83660713,0.005875
Franklin Etf Trust,1,173965638.39,0.0025
Absolute Shares Trust,4,167425787.59,0.0144
Ultimus Managers Trust,4,167295861.92,0.008675
Natixis Etf Trust,1,159922374.68153846,0.0034
Renaissance Capital Greenwich Funds,2,156033943.62615386,0.007
Advisors' Inner Circle Fund,2,143011187.0,0.0049499999999999995
Siren Etf Trust,3,132280052.58500001,0.009533333333333333
Quaker Investment Trust,1,127510197.99,0.003
Thor Financial Technologies Trust,2,116919940.32517806,0.00665
American Beacon Select Funds,3,111062660.73865384,0.008
Northern Funds,11,106480065.358,0.0011545454545454545
Sp Funds Trust,2,105680951.0,
Gabelli Etfs Trust,8,98542235.0,0.0005333333333333334
Texas Capital Funds Trust,3,97085263.1093424,0.0034666666666666665
Praxis Funds,2,89425120.91,0.0036
Rex Etf Trust,11,87711639.88,0.0099
Altshares Trust,2,81640349.90076922,0.01045
World Funds Trust,4,76465023.0,0.0095
Advisors Series Trust,2,75269106.00830139,0.006
Procure Etf Trust Ii,1,73837172.04,0.0075
Guinness Atkinson Funds,7,67048072.0,0.005942857142857143
Macquarie Etf Trust,6,63512332.910000004,0.00565
Cohen & Steers Etf Trust,3,60284856.4,0.005966666666666666
Palmer Square Funds Trust,2,59901680.44,0.0036499999999999996
Parnassus Funds Ii,2,52898396.28,0.005849999999999999
Kurv Etf Trust,7,46576871.719,0.009983333333333334
Arrow Investments Trust,1,46167343.15685793,0.005
Grayscale Funds Trust,5,42179070.0,0.00625
Scm Trust,1,39464786.43,
Diamond Hill Funds,1,38979616.91,0.0055
Collaborative Investment Series Trust,1,34971179.24,0.021
Carillon Series Trust,3,30665182.0,0.005166666666666667
Arrow Etf Trust,1,21431615.04,0.0075
Precidian Etfs Trust,11,16750667.0,0.0018999999999999998
Fundvantage Trust,2,16631120.0,0.0052499999999999995
Crossmark Etf Trust,2,13684462.28,0.005
Exchange Place Advisors Trust,1,10991215.17,0.006
Webs Etf Trust,13,7234431.24,0.008938461538461537
Amg Etf Trust,1,6420591.96,0.0029
Rayliant Funds Trust,1,5252771.11,0.0075
Mason Capital Fund Trust,1,3577668.0,0.0109
Onefund Trust,1,3229322.559,
Thrive Series Trust,1,1808607.0,0.018
Hotchkis & Wiley Funds /De/,1,1672841.82,0.0055
Corgi Etf Trust I,1,246831.0,
